98,66,227,4725
37,202,298,6669
22,62,85,432
163,66,88,2970
196,202,49,6084
224,40,33,1134
147,220,242,20160
286,40,62,1944
136,49,265,5508
84,299,208,13338
247,24,65,1440
106,215,270,14994
99,138,250,9072
142,148,70,4050
41,25,112,378
116,107,194,6552
209,194,191,19656
74,183,191,6480
233,125,266,18360
119,246,166,12672
156,216,73,6300
293,266,172,31977
270,152,47,4590
98,153,138,5670
244,34,117,3456
28,42,182,648
179,236,194,21060
71,274,155,8100
43,243,99,3024
282,67,274,14580
166,202,22,2574
80,255,256,11520
233,24,256,4320
197,217,139,14742
279,146,255,25920
30,122,294,2736
113,181,33,2592
148,59,38,1080
79,222,120,5040
76,103,91,1890
227,295,33,7695
252,83,121,6912
219,224,193,22932
160,230,208,17550
31,38,195,702
263,143,228,20655
109,32,275,2268
50,27,96,432
227,270,182,27540
68,70,281,4050
123,127,291,10944
199,203,298,28899
281,229,152,24300
221,210,206,22932
257,248,49,9792
179,282,270,33048
195,65,151,5850
83,300,156,10260
268,176,215,23562
168,115,131,7128
175,233,289,28215
198,24,34,702
153,289,189,20520
194,258,105,13923
157,86,145,5400
229,63,69,2700
165,244,103,11088
105,107,121,3528
236,203,184,21060
233,253,56,8640
242,41,293,8208
21,128,228,2160
177,87,274,11664
135,227,238,18225
175,170,216,15246
255,237,222,30240
81,206,293,13338
164,203,89,7722
222,119,243,16128
84,153,234,8100
122,282,35,3888
57,69,279,3240
181,86,52,2592
150,96,151,5400
252,201,240,28080
149,68,152,4500
227,50,155,5400
292,24,73,1710
287,110,245,18144
166,34,75,1485
46,216,110,2646
30,280,189,3888
113,53,208,3744
45,208,52,1404
251,273,287,46656
251,247,60,9216
202,253,56,7488
256,154,244,23040
210,215,102,12348
72,297,153,8550
299,25,45,1026
293,20,115,2736
230,239,211,28350
277,242,212,36288
165,292,177,22572
180,27,71,1080
285,185,267,33048
276,122,155,12960
84,110,33,1134
268,166,249,26928
99,75,173,3465
91,140,299,9234
205,201,253,24336
75,211,137,5670
226,75,32,1350
122,282,228,19440
202,225,181,21060
26,35,115,432
161,96,297,11286
191,27,266,3672
277,111,158,11340
289,34,227,7695
135,226,200,15795
231,231,21,4050
45,290,220,7182
261,125,175,13464
214,171,211,19404
170,171,113,8712
110,167,55,2772
155,221,75,6300
148,243,111,10080
52,296,203,8892
170,24,70,990
123,286,53,5184
172,276,121,14256
85,229,108,5670
271,164,271,28611
186,177,296,24624
272,35,205,5967
52,152,164,3960
276,52,92,3888
108,159,136,5670
95,27,256,1728
233,50,82,3240
102,297,92,7182
20,28,244,576
109,196,203,10647
256,175,200,20592
273,59,254,10368
276,229,150,24300
60,104,196,3276
20,114,21,288
175,97,273,12474
66,54,44,540
59,180,77,2160
117,214,75,5040
139,101,211,7938
142,156,105,5670
242,108,68,5040
222,21,116,2016
184,90,237,9720
109,73,207,4095
115,152,191,8640
204,248,273,33696
201,177,177,16848
181,134,27,1944
206,117,171,10296
282,159,165,17820
83,58,134,1944
130,160,157,8100
207,113,292,17784
198,41,88,2106
215,68,36,1890
51,29,87,432
54,286,200,8424
235,266,194,29835
204,34,145,3510
31,40,80,270
237,52,262,9180
99,85,167,4158
42,227,269,6885
96,166,52,2376
176,147,207,12870
268,163,52,6732
141,89,191,5832
206,247,190,22464
109,285,46,3402
278,222,220,31752
209,212,182,21168
110,179,122,6048
47,296,294,9747
267,101,281,19278
150,158,195,11700
137,105,132,5103
163,37,182,3564
67,45,88,810
273,269,201,35802
29,187,30,432
22,287,298,6156
200,158,298,22230
187,184,173,14256
60,105,175,2772
134,291,116,12312
105,78,37,945
93,294,145,10260
95,259,234,13770
234,152,107,9450
77,51,218,2520
190,41,217,4536
23,278,168,3564
137,214,136,10206
192,164,206,15444
297,154,228,25650
124,74,252,5760
205,294,236,33345
86,267,79,4590
202,288,221,29484
164,219,227,20790
217,31,87,1512
51,104,162,2772
96,243,201,11232
92,106,47,1134
225,82,212,11340
63,128,157,2880
99,277,147,11340
280,190,208,25272
268,48,234,6885
260,37,190,5508
89,281,195,12636
66,94,250,4320
81,241,265,14688
235,84,54,3240
290,143,268,26163
118,66,180,4320
107,156,187,7560
60,125,210,4032
62,179,254,6912
34,88,55,648
66,285,284,14580
60,215,157,5040
213,274,300,43092
115,97,204,6552
57,144,132,2916
225,32,282,4860
84,161,133,5346
226,141,64,4860
169,268,275,30294
261,82,166,10098
41,186,124,2592
56,199,248,7488
82,246,268,14688
219,171,44,4158
143,189,115,7776
35,181,264,5508
89,201,183,8424
267,216,21,4284
221,194,75,8190
40,290,286,9234
52,185,260,7344
25,56,115,576
114,176,102,5544
102,152,229,9450
23,40,286,972
83,243,34,2592
144,97,30,1134
198,128,172,10296
53,126,46,864
127,35,265,3672
145,93,135,4860
287,120,143,11664
116,130,80,3240
28,42,24,108
237,297,186,30780
133,192,59,3888
163,260,296,31977
175,91,125,4752
40,272,265,7803
260,116,254,19584
247,239,105,15120
166,230,112,10395
229,89,65,4050
263,141,89,8262
131,266,295,26163
149,177,75,5400
251,125,162,12672
204,254,184,22464
60,198,245,7488
242,113,201,14976
138,45,235,3645
224,191,73,7560
218,226,34,5670
81,131,66,2430
173,153,294,18810
106,231,56,3780
207,97,64,3276
150,150,298,17100
92,57,94,1296
250,300,281,49248
168,233,76,7425
281,120,293,24624
184,20,243,3456
245,189,174,19008
172,285,40,5346
294,191,120,16416
235,196,27,3510
26,159,121,1440
60,172,227,5940
226,55,170,5940
196,280,279,37908
270,68,227,11475
73,32,226,1350
157,190,40,3240
141,282,144,13122
199,152,94,7020
170,218,65,6930
25,37,277,972
298,86,202,13338
44,71,86,810
74,198,37,1755
106,45,196,2457
98,287,198,14742
140,48,58,972
20,229,85,1620
149,183,261,18360
231,56,108,3780
146,203,268,19890
88,149,135,4860
39,289,154,5130
141,146,236,12150
222,292,177,28728
263,24,35,918
259,240,145,22950
47,52,218,1512
95,80,176,2970
272,118,48,3672
91,163,40,1782
142,148,192,9720
248,232,275,38880
262,136,63,5508
110,253,66,5040
283,132,156,14580
148,92,268,9180
56,197,48,1404
245,39,33,1296
125,199,243,14976
270,183,96,11016
227,190,238,24300
113,85,232,6480
100,188,109,5292
34,108,132,1701
234,255,141,19440
260,32,227,4590
186,74,87,3240
73,166,67,2475
106,26,42,378
55,33,47,324
258,258,129,23409
274,60,281,11664
274,184,121,15552
129,97,159,5670
75,217,235,9450
55,146,228,5400
33,39,21,162
265,116,26,2448
214,135,282,20412
282,241,199,33696
240,122,121,8640
51,193,65,2340
22,80,160,900
76,219,254,10080
192,125,212,12096
66,26,294,1710
141,109,185,6804
127,62,82,1728
109,82,89,2268
98,107,79,2205
89,69,233,4050
131,37,184,2916
236,124,201,14040
122,166,262,13464
32,98,40,378
240,224,292,35910
183,232,111,11340
270,44,219,6426
288,100,27,2268
87,20,230,1620
149,56,47,1080
295,99,40,3591
137,264,215,19278
292,126,188,16416
73,204,86,3510
128,140,79,3240
90,200,245,11232
106,49,88,1512
35,35,269,1377
114,33,101,1512
154,37,213,3780
99,80,295,5985
117,137,115,5184
169,214,101,9702
23,64,163,792
138,139,249,11664
162,232,108,10395
32,56,57,288
281,286,208,37908
206,99,133,7371
195,80,120,4680
240,247,79,10800
149,185,40,3240
33,65,249,2160
108,278,48,3402
271,180,179,22032
239,212,204,24570
119,158,251,11520
106,68,179,3780
35,258,269,7803
130,105,138,5103
159,85,112,3780
189,226,40,4860
258,233,142,20655
208,287,262,35802
165,254,107,11088
128,136,114,5184
139,65,212,5670
286,53,184,7776
36,166,184,3564
265,24,264,5202
159,135,273,14580
171,120,177,9504
219,258,44,6426
44,118,109,1512
23,77,172,990
189,24,164,2376
98,261,122,8568
286,127,256,20736
179,157,115,8640
